rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,PNPPoints,-,x,y,z,-,x,y,z,-,x,y,z,-,x,y,z,-,x,y,z,t,x,y,z,q
1.61609E+18,,4133,,1611648776,270698395,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,909.2043457,76.7311554,198.2649078,"[0.7445663809776306, 0.01038458663970232, 0.6628075242042542, 0.07873577624559402]",,,,,
1.61609E+18,,4134,,1611648776,289313820,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,907.578186,49.32477188,191.3941345,"[0.7443535923957825, 0.01183281373232603, 0.6632432341575623, 0.07685156166553497]",,,,,
1.61609E+18,,4135,,1611648776,304993025,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,926.2154541,32.31119156,184.7109528,"[0.7183440327644348, 0.01414466556161642, 0.6937442421913147, 0.05000774562358856]",,,,,
1.61609E+18,,4136,,1611648776,321558244,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,924.364624,4.821427822,177.8359222,"[0.7180461883544922, 0.015656156465411186, 0.694149374961853, 0.04817872866988182]",,,,,
1.61609E+18,,4137,,1611648776,336390417,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,890.5964355,-28.97557831,207.1915588,"[0.7636017799377441, -0.009849010966718197, 0.6424665451049805, 0.06365560740232468]",,,,,
1.61609E+18,,4138,,1611648776,348736442,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,890.5964355,-28.97557831,207.1915588,"[0.7636017799377441, -0.009849010966718197, 0.6424665451049805, 0.06365560740232468]",,,,,
1.61609E+18,,4139,,1611648776,369634999,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,852.1556396,-115.9548187,148.9686432,"[0.5536832213401794, 0.10414128750562668, 0.8233224153518677, -0.06877264380455017]",,,,,
1.61609E+18,,4140,,1611648776,382101632,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,850.1535645,-151.3058319,151.697052,"[0.5536790490150452, 0.10652803629636765, 0.8228612542152405, -0.0706443041563034]",,,,,
1.61609E+18,,4141,,1611648776,395516145,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,849.071228,-168.9760895,153.0675659,"[0.5536750555038452, 0.10772103071212769, 0.8226277828216553, -0.07157988846302032]",,,,,
1.61609E+18,,4142,,1611648776,411094748,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,773.2620239,-112.0639648,254.7253876,"[0.7713956236839294, -0.05599111691117287, 0.6275769472122192, 0.08922428637742996]",,,,,
1.61609E+18,,4143,,1611648776,423249356,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,770.2938843,-147.5061188,248.7532654,"[0.7713139653205872, -0.05418119579553604, 0.6281889081001282, 0.08670561015605927]",,,,,
1.61609E+18,,4144,,1611648776,439493040,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,763.9241333,-254.0536804,159.5363922,"[0.5249670147895813, 0.12057541310787201, 0.8344926834106445, -0.11616005003452301]",,,,,
1.61609E+18,,4145,,1611648776,450496696,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,761.0767212,-288.8586426,162.2947083,"[0.5248250961303711, 0.12301383167505264, 0.8339757919311523, -0.11794308573007584]",,,,,
1.61609E+18,,4146,,1611648776,464624729,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,871.3544922,-245.6047974,250.8033142,"[0.7821419835090637, -0.05768080800771713, 0.6196426153182983, 0.031143033877015114]",,,,,
1.61609E+18,,4147,,1611648776,479469766,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,869.2462769,-272.1674194,252.9030762,"[0.7823030948638916, -0.05641563981771469, 0.6196489930152893, 0.029227878898382187]",,,,,
1.61609E+18,,4148,,1611648776,494575140,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,867.0158691,-298.7193298,255.0121155,"[0.7824600338935852, -0.055150169879198074, 0.6196521520614624, 0.027312569320201874]",,,,,
1.61609E+18,,4149,,1611648776,511065742,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,848.8393555,-376.0325623,173.1120911,"[0.5474963188171387, 0.08548325300216675, 0.8221326470375061, -0.13053061068058014]",,,,,
1.61609E+18,,4150,,1611648776,528075401,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,845.2403564,-411.346344,175.9691162,"[0.5472989678382874, 0.0878816694021225, 0.8217142820358276, -0.1323869377374649]",,,,,
1.61609E+18,,4151,,1611648777,545274636,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,775.402832,-441.4263306,177.4320679,"[0.5022033452987671, 0.0927487164735794, 0.8469417095184326, -0.14791621267795563]",,,,,
1.61609E+18,,4152,,1611648777,561725333,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,771.4044189,-476.2888184,180.2891846,"[0.5019604563713074, 0.09523796290159225, 0.8465067148208618, -0.14963895082473755]",,,,,
1.61609E+18,,4153,,1611648777,577270968,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,817.9111328,-417.977417,288.4931335,"[0.7906975150108337, -0.09095935523509979, 0.6054019331932068, 0.003513380652293563]",,,,,
1.61609E+18,,4154,,1611648777,592824639,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,811.9727783,-470.5672607,292.7954102,"[0.7908718585968018, -0.08848755806684494, 0.6055506467819214, -0.0003616114554461092]",,,,,
1.61609E+18,,4155,,1611648777,609180021,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,750.8048706,-471.9873047,309.216095,"[0.7906643748283386, -0.10982682555913925, 0.6023041009902954, 0.0042088390327990055]",,,,,
1.61609E+18,,4156,,1611648777,625573239,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,746.562439,-506.6329041,312.0775452,"[0.790779173374176, -0.1081886738538742, 0.6024623513221741, 0.0016222158446907997]",,,,,
1.61609E+18,,4157,,1611648777,640069311,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,765.2603149,-547.1799316,317.4579468,"[0.7787520885467529, -0.11990214139223099, 0.6150598526000977, -0.029495693743228912]",,,,,
1.61609E+18,,4158,,1611648777,657431832,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,761.7515259,-573.2289429,319.6356201,"[0.7787620425224304, -0.1186365932226181, 0.6151977777481079, -0.03141239285469055]",,,,,
1.61609E+18,,4159,,1611648777,673340726,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,756.6127319,-672.4389648,237.5437775,"[0.5012848377227783, 0.05874534323811531, 0.8338261842727661, -0.2235986739397049]",,,,,
1.61609E+18,,4160,,1611648777,690035144,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,752.2036743,-706.5443115,249.2185974,"[0.5014521479606628, 0.061304014176130295, 0.8330845832824707, -0.22529451549053192]",,,,,
1.61609E+18,,4161,,1611648777,705369952,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,732.1389771,-645.7041626,353.4123535,"[0.7681325078010559, -0.13564716279506683, 0.6217139959335327, -0.07102105766534805]",,,,,
1.61609E+18,,4162,,1611648777,721902063,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,727.6629639,-679.5927124,365.02948,"[0.7684848308563232, -0.13396044075489044, 0.6213388442993164, -0.07364608347415924]",,,,,
1.61609E+18,,4163,,1611648777,737891269,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,624.975647,-759.3547363,288.7479858,"[0.4838881194591522, 0.05790754035115242, 0.8344465494155884, -0.2572896480560303]",,,,,
1.61609E+18,,4164,,1611648777,750184804,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,618.9918213,-793.237793,291.6973267,"[0.48330026865005493, 0.06038762629032135, 0.8340944647789001, -0.2589606046676636]",,,,,
1.61609E+18,,4165,,1611648777,764299632,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,658.3952637,-715.8534546,400.3074951,"[0.7698748707771301, -0.17270708084106445, 0.6105008125305176, -0.06894701719284058]",,,,,
1.61609E+18,,4166,,1611648777,779360177,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,658.3952637,-715.8534546,400.3074951,"[0.7698748707771301, -0.17270708084106445, 0.6105008125305176, -0.06894701719284058]",,,,,
1.61609E+18,,4167,,1611648777,790773938,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,648.9467163,-774.7702637,414.0505371,"[0.7701109647750854, -0.16980360448360443, 0.6104837656021118, -0.07352166622877121]",,,,,
1.61609E+18,,4168,,1611648777,805505915,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,617.9458618,-872.2712402,344.4396057,"[0.5140287280082703, 0.0419122539460659, 0.8057093024253845, -0.291290819644928]",,,,,
1.61609E+18,,4169,,1611648777,821866478,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,610.4298096,-913.9282837,356.7498474,"[0.5137839913368225, 0.045029714703559875, 0.8048970103263855, -0.29349464178085327]",,,,,
1.61609E+18,,4170,,1611648777,839391924,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,555.6838379,-892.7758789,366.0663452,"[0.5208896398544312, 0.03771502152085304, 0.7981088161468506, -0.30045604705810547]",,,,,
1.61609E+18,,4171,,1611648777,855832105,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,552.2827148,-916.6534424,385.2434082,"[0.5215959548950195, 0.039754051715135574, 0.7970360517501831, -0.3018125891685486]",,,,,
1.61609E+18,,4172,,1611648777,873093036,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,538.5253906,-829.9434814,448.1763306,"[0.7488518953323364, -0.2040015310049057, 0.6232765913009644, -0.09555357694625854]",,,,,
1.61609E+18,,4173,,1611648777,884515981,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,532.7680664,-862.6101074,459.5604248,"[0.7491015791893005, -0.2023077756166458, 0.6231160759925842, -0.09820759296417236]",,,,,
1.61609E+18,,4174,,1611648777,898347172,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,507.299408,-863.0222168,454.3643494,"[0.726423442363739, -0.21803121268749237, 0.6444922685623169, -0.09695936739444733]",,,,,
1.61609E+18,,4175,,1611648777,910706968,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,507.299408,-863.0222168,454.3643494,"[0.726423442363739, -0.21803121268749237, 0.6444922685623169, -0.09695936739444733]",,,,,
1.61609E+18,,4176,,1611648777,927496090,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,501.3334045,-895.4972534,465.7159424,"[0.7266824245452881, -0.21627120673656464, 0.6443949341773987, -0.09957212209701538]",,,,,
1.61609E+18,,4177,,1611648777,943240143,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,487.8746338,-881.4424438,465.8634033,"[0.7356051206588745, -0.21075385808944702, 0.6320933103561401, -0.12217167019844055]",,,,,
1.61609E+18,,4178,,1611648777,960830487,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,477.2344666,-937.8737183,487.7951965,"[0.7360168695449829, -0.20771682262420654, 0.6317031383514404, -0.1268227994441986]",,,,,
1.61609E+18,,4179,,1611648777,976557093,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,460.3200073,-1029.092651,419.4110718,"[0.5036855340003967, 0.02358321100473404, 0.7945751547813416, -0.33822330832481384]",,,,,
1.61609E+18,,4180,,1611648777,992046168,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,453.4320068,-1061.310425,430.800354,"[0.5034575462341309, 0.026098089292645454, 0.793883740901947, -0.3399970233440399]",,,,,
1.61609E+18,,4181,,1611648777,7637153,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,339.9270325,-1047.57373,433.3021851,"[0.5018609762191772, 0.045014720410108566, 0.7847410440444946, -0.36095812916755676]",,,,,
1.61609E+18,,4182,,1611648777,24808223,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,332.9043274,-1079.062744,444.476532,"[0.5015629529953003, 0.04751799255609512, 0.7839767932891846, -0.36270782351493835]",,,,,
1.61609E+18,,4183,,1611648777,42107389,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,367.8987427,-1056.289185,433.1293335,"[0.5064659118652344, 0.025356922298669815, 0.785090982913971, -0.3556423485279083]",,,,,
1.61609E+18,,4184,,1611648777,57773717,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,360.0449524,-1088.526123,436.1130676,"[0.505558967590332, 0.027702733874320984, 0.7848087549209595, -0.3573765158653259]",,,,,
1.61609E+18,,4185,,1611648777,75910635,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,304.5134888,-1077.287354,436.4281311,"[0.495424747467041, 0.03245402127504349, 0.7895299196243286, -0.36075419187545776]",,,,,
1.61609E+18,,4186,,1611648777,94077873,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,296.5313416,-1109.13562,439.3942261,"[0.49450498819351196, 0.03481723368167877, 0.7892271876335144, -0.3624541759490967]",,,,,
1.61609E+18,,4187,,1611648777,114554253,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,298.1377869,-974.5896606,485.3329468,"[0.7292423844337463, -0.22303426265716553, 0.6328105330467224, -0.1342090219259262]",,,,,
1.61609E+18,,4188,,1611648777,129743282,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,290.7605896,-1006.376404,488.2448425,"[0.7289136648178101, -0.2212565392255783, 0.6332927942276001, -0.13664036989212036]",,,,,
1.61609E+18,,4189,,1611648777,145969790,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,197.8049164,-944.6618652,487.3795166,"[0.7292897701263428, -0.23893098533153534, 0.6307294964790344, -0.11501598358154297]",,,,,
1.61609E+18,,4190,,1611648777,160653626,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,186.9426422,-991.406189,491.6627502,"[0.7288752794265747, -0.23627935349941254, 0.6315306425094604, -0.11866742372512817]",,,,,
1.61609E+18,,4191,,1611648777,177911986,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195.6205444,-1088.282593,424.5596619,"[0.48221519589424133, 0.02927517704665661, 0.795021653175354, -0.36681339144706726]",,,,,
1.61609E+18,,4192,,1611648777,191772473,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,187.578598,-1119.472412,427.4829407,"[0.4812774360179901, 0.0316598080098629, 0.794730007648468, -0.36847516894340515]",,,,,
1.61609E+18,,4193,,1611648777,206794598,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.23361206,-924.8866577,477.9460144,"[0.7045994997024536, -0.24460142850875854, 0.655991792678833, -0.11569127440452576]",,,,,
1.61609E+18,,4194,,1611648777,224841403,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,62.56373978,-970.4992065,482.1313477,"[0.7041884064674377, -0.2418246567249298, 0.6568264961242676, -0.1192411482334137]",,,,,
1.61609E+18,,4195,,1611648777,241642383,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,45.15670395,-1057.147461,440.7703552,"[0.508184015750885, 0.03460273519158363, 0.7695383429527283, -0.3851783275604248]",,,,,
1.61609E+18,,4196,,1611648777,255557013,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,41.25174713,-1072.285889,442.1893311,"[0.5076855421066284, 0.03575499728322029, 0.7693802118301392, -0.3860454559326172]",,,,,
1.61609E+18,,4197,,1611648777,273420275,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29.39241982,-916.5299683,466.0431824,"[0.6988110542297363, -0.2426282912492752, 0.6613519787788391, -0.12412984669208527]",,,,,
1.61609E+18,,4198,,1611648777,285526134,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23.42942047,-939.6916504,460.3954773,"[0.6981313228607178, -0.24115057289600372, 0.6623236536979675, -0.12564407289028168]",,,,,
1.61609E+18,,4199,,1611648777,303386648,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-52.1724968,-1008.258911,420.4651489,"[0.4909374415874481, 0.027311721816658974, 0.7850828170776367, -0.3766688406467438]",,,,,
1.61609E+18,,4200,,1611648777,316265776,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-57.81597519,-1030.524902,422.5440063,"[0.4902099668979645, 0.02907748892903328, 0.7848660349845886, -0.3779338598251343]",,,,,
1.61609E+18,,4201,,1611648777,331539222,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-58.680336,-869.5678101,448.3638611,"[0.6967105269432068, -0.2386137843132019, 0.6657365560531616, -0.12021942436695099]",,,,,
1.61609E+18,,4202,,1611648777,345878942,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-58.680336,-869.5678101,448.3638611,"[0.6967105269432068, -0.2386137843132019, 0.6657365560531616, -0.12021942436695099]",,,,,
1.61609E+18,,4203,,1611648777,358416303,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-63.69852448,-891.7949829,450.3884888,"[0.6964992880821228, -0.237201526761055, 0.6661424040794373, -0.12197745591402054]",,,,,
1.61609E+18,,4204,,1611648777,374746099,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-128.5906219,-960.9654541,420.9724426,"[0.5287940502166748, 0.013993853703141212, 0.7635626196861267, -0.3703418970108032]",,,,,
1.61609E+18,,4205,,1611648777,387071781,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-131.1837463,-968.772644,414.150116,"[0.5279606580734253, 0.014440258964896202, 0.7639588713645935, -0.370696485042572]",,,,,
1.61609E+18,,4206,,1611648777,401750503,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-200.9936523,-913.5819702,406.95047,"[0.5171852707862854, 0.018819455057382584, 0.7723063826560974, -0.36838582158088684]",,,,,
1.61609E+18,,4207,,1611648777,415648593,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-205.2616272,-928.461853,400.9038086,"[0.5161097645759583, 0.01985091157257557, 0.7726240158081055, -0.3691731095314026]",,,,,
1.61609E+18,,4208,,1611648777,433514601,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-210.4009705,-768.3282471,428.41922,"[0.7054843306541443, -0.22540965676307678, 0.6595776677131653, -0.1282169669866562]",,,,,
1.61609E+18,,4209,,1611648777,452355794,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-210.4009705,-768.3282471,428.41922,"[0.7054843306541443, -0.22540965676307678, 0.6595776677131653, -0.1282169669866562]",,,,,
1.61609E+18,,4210,,1611648777,471700342,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-242.3519897,-837.0266724,398.7961426,"[0.5385915040969849, -0.004474167712032795, 0.7675182819366455, -0.3475843667984009]",,,,,
1.61609E+18,,4211,,1611648777,486832467,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-242.3896027,-830.8323364,383.5789185,"[0.5376309156417847, -0.005249929614365101, 0.7684943675994873, -0.3469032049179077]",,,,,
1.61609E+18,,4212,,1611648777,499296792,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-338.2612915,-782.7530518,389.0780029,"[0.5296213626861572, 0.003379921894520521, 0.7721542716026306, -0.3510948419570923]",,,,,
1.61609E+18,,4213,,1611648777,513324162,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-337.5677185,-776.2156982,381.3239136,"[0.5292491316795349, 0.0026977001689374447, 0.7726654410362244, -0.350536972284317]",,,,,
1.61609E+18,,4214,,1611648777,527695514,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-336.8956909,-769.6739502,373.5716553,"[0.5288761258125305, 0.002014714991673827, 0.7731755375862122, -0.3499794900417328]",,,,,
1.61609E+18,,4215,,1611648777,540520601,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-355.852478,-629.9508667,407.3977051,"[0.6888951659202576, -0.21894288063049316, 0.6792712211608887, -0.1267993152141571]",,,,,
1.61609E+18,,4216,,1611648778,556105166,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-354.5720825,-622.9848633,406.7872314,"[0.6889678239822388, -0.2194245308637619, 0.6791501045227051, -0.12621936202049255]",,,,,
1.61609E+18,,4217,,1611648778,568866876,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-374.9165344,-683.8447876,372.708374,"[0.5393238663673401, -0.02404629997909069, 0.7814427614212036, -0.31288769841194153]",,,,,
1.61609E+18,,4218,,1611648778,582144638,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-374.3864746,-677.3515015,365.0606689,"[0.5389239192008972, -0.024704396724700928, 0.781932532787323, -0.31230148673057556]",,,,,
1.61609E+18,,4219,,1611648778,597576984,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-371.2138672,-656.9623413,356.1882935,"[0.5389145016670227, -0.02652321383357048, 0.7824801802635193, -0.31079331040382385]",,,,,
1.61609E+18,,4220,,1611648778,613436093,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-491.8865967,-604.5447998,372.6217957,"[0.551710307598114, -0.0029831216670572758, 0.7679598927497864, -0.32533740997314453]",,,,,
1.61609E+18,,4221,,1611648778,628323701,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-487.8155823,-577.9163818,363.4248657,"[0.5519382953643799, -0.005349730607122183, 0.7686185240745544, -0.32335901260375977]",,,,,
1.61609E+18,,4222,,1611648778,646660608,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-499.1290588,-451.1210327,391.6410828,"[0.6921403408050537, -0.20241302251815796, 0.6838808655738831, -0.11080457270145416]",,,,,
1.61609E+18,,4223,,1611648778,664176894,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-497.1271057,-437.6208191,390.497406,"[0.6922582387924194, -0.20338106155395508, 0.6836618185043335, -0.10964090377092361]",,,,,
1.61609E+18,,4224,,1611648778,682345601,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-543.147522,-463.7506104,350.9565735,"[0.5608437657356262, -0.026356473565101624, 0.777153491973877, -0.2842395007610321]",,,,,
1.61609E+18,,4225,,1611648778,697456249,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-540.1154785,-443.6838989,349.2519531,"[0.561368465423584, -0.028075626119971275, 0.777237594127655, -0.2828054130077362]",,,,,
1.61609E+18,,4226,,1611648778,713624132,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-638.2766113,-312.6465454,389.6953125,"[0.6837955117225647, -0.194877028465271, 0.6972659826278687, -0.09092185646295547]",,,,,
1.61609E+18,,4227,,1611648778,729769116,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-634.4124756,-273.8308411,379.9473267,"[0.6835511326789856, -0.1977468580007553, 0.697166383266449, -0.08725298941135406]",,,,,
1.61609E+18,,4228,,1611648778,747632710,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-677.2876587,-236.7010956,389.3499756,"[0.6831135153770447, -0.186139777302742, 0.7024533748626709, -0.072575144469738]",,,,,
1.61609E+18,,4229,,1611648778,764552209,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-675.3766479,-211.2065735,380.8067627,"[0.6827219128608704, -0.18802553415298462, 0.7025861144065857, -0.07007042318582535]",,,,,
1.61609E+18,,4230,,1611648778,782885340,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-701.7440186,-156.3877411,374.8354187,"[0.659463107585907, -0.15878336131572723, 0.7321809530258179, -0.061703022569417953]",,,,,
1.61609E+18,,4231,,1611648778,804035073,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-719.1314087,-156.6224976,362.6040649,"[0.6114751100540161, -0.01883966475725174, 0.7728118300437927, -0.16883452236652374]",,,,,
1.61609E+18,,4232,,1611648778,817225827,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-716.973877,-130.9486389,360.5646973,"[0.6118209362030029, -0.021080410107970238, 0.7729282975196838, -0.16677096486091614]",,,,,
1.61609E+18,,4233,,1611648778,833127657,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-716.973877,-130.9486389,360.5646973,"[0.6118209362030029, -0.021080410107970238, 0.7729282975196838, -0.16677096486091614]",,,,,
1.61609E+18,,4234,,1611648778,848079610,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-800.7918701,-68.96543121,381.776001,"[0.6279664635658264, 0.0016711903735995293, 0.7627110481262207, -0.15468406677246094]",,,,,
1.61609E+18,,4235,,1611648778,867191119,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-873.2643433,51.02245331,375.1075745,"[0.6145606637001038, -0.10817219316959381, 0.7814144492149353, 0.0023147533647716045]",,,,,
1.61609E+18,,4236,,1611648778,886342564,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-872.3648682,75.74604034,373.2405701,"[0.6144050359725952, -0.11040012538433075, 0.7812162637710571, 0.004408834967762232]",,,,,
1.61609E+18,,4237,,1611648778,905087113,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-891.8718872,128.8605652,384.65802,"[0.6289478540420532, -0.08198800683021545, 0.7731000185012817, 0.004350375849753618]",,,,,
1.61609E+18,,4238,,1611648778,917275028,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-891.2845459,165.7675629,381.9331055,"[0.6286956667900085, -0.08528567105531693, 0.7729237675666809, 0.007545461878180504]",,,,,
1.61609E+18,,4239,,1611648778,931724870,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-986.8494873,158.9696045,428.1690979,"[0.7018684148788452, 0.03144063428044319, 0.7034280896186829, -0.10761552304029465]",,,,,
1.61609E+18,,4240,,1611648778,947579312,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-986.5390625,188.9727325,425.9676514,"[0.7020691633224487, 0.02894912101328373, 0.7037705779075623, -0.10472733527421951]",,,,,
1.61609E+18,,4241,,1611648778,963236244,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-986.4586792,218.978714,423.7849121,"[0.7022596001625061, 0.026457181200385094, 0.7041026949882507, -0.10183760523796082]",,,,,
1.61609E+18,,4242,,1611648778,979502669,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-974.8275146,254.7583313,429.259552,"[0.7118874192237854, 0.007192614953964949, 0.701074481010437, -0.04073219373822212]",,,,,
1.61609E+18,,4243,,1611648778,995593121,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-976.0551147,320.9554138,424.5596619,"[0.7117723226547241, 0.0017789171542972326, 0.7015709280967712, -0.03428138419985771]",,,,,
1.61609E+18,,4244,,1611648778,9831189,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1015.046753,344.3644104,430.7719116,"[0.706927478313446, 0.00694776838645339, 0.707164466381073, -0.011124362237751484]",,,,,
1.61609E+18,,4245,,1611648778,27688307,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1015.788147,380.5116882,434.1503906,"[0.7072716355323792, 0.003876406466588378, 0.7068899273872375, -0.007640252821147442]",,,,,
1.61609E+18,,4246,,1611648778,40176602,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1044.904541,456.1875,388.2949524,"[0.5865609049797058, -0.021731480956077576, 0.8084457516670227, 0.04346850886940956]",,,,,
