stamp,secs,nsecs,x,y,z,q
,1615969993,139094199,-1123.666016,5.52327919,406.7486877,"[0.6193757653236389, -0.025781888514757156, 0.7846505045890808, -0.005709263030439615]"
,1615969993,156223970,-1127.57666,28.97490501,405.5420227,"[0.6192449331283569, -0.028826313093304634, 0.7846612930297852, -0.003380938433110714]"
,1615969993,172339704,-1138.657349,13.77661514,404.8713074,"[0.6294379234313965, -0.002190858358517289, 0.7766938805580139, -0.023445216938853264]"
,1615969993,188055540,-1144.271118,46.43878174,403.1879883,"[0.6293513774871826, -0.006416124291718006, 0.7768334746360779, -0.020136814564466476]"
,1615969993,204661748,-1147.636597,65.07511139,402.2249146,"[0.6292937397956848, -0.008830486796796322, 0.7769031524658203, -0.018246032297611237]"
,1615969993,222186859,-1152.004272,88.34081268,401.0198975,"[0.6292133927345276, -0.011848321184515953, 0.7769799828529358, -0.01588231697678566]"
,1615969993,238593730,-1155.626953,106.9287567,400.0550232,"[0.6291424036026001, -0.014262464828789234, 0.7770332098007202, -0.013991173356771469]"
,1615969993,255725296,-1101.667236,94.29884338,391.1450806,"[0.6286544799804688, -0.022697066888213158, 0.7770521640777588, -0.021641183644533157]"
,1615969993,272118336,-1108.153809,127.3506165,389.4286499,"[0.6285563707351685, -0.026923419907689095, 0.7770817279815674, -0.018331680446863174]"
,1615969993,288348059,-1112.019775,146.205368,388.4468079,"[0.6284921169281006, -0.029338136315345764, 0.7770885825157166, -0.016440290957689285]"
,1615969993,305140471,-1117.015137,169.7397766,387.2185364,"[0.6284035444259644, -0.0323561429977417, 0.7770867943763733, -0.014075839892029762]"
,1615969993,322717028,-1091.666504,161.9448853,386.1176147,"[0.6504444479942322, -0.03464396670460701, 0.757789134979248, -0.038438111543655396]"
,1615969993,339617320,-1098.881714,195.0991211,384.3843994,"[0.6504400372505188, -0.03877314180135727, 0.757759153842926, -0.03500673174858093]"
,1615969993,355622606,-1103.277832,213.7474518,378.5641479,"[0.6498482823371887, -0.041195087134838104, 0.758223831653595, -0.033117637038230896]"
,1615969993,371841900,-1108.794434,237.3455963,377.3243103,"[0.6498262286186218, -0.04414519667625427, 0.758179783821106, -0.03066788800060749]"
,1615969993,390132420,-1113.338013,256.1931458,376.3318481,"[0.6498016715049744, -0.04650481790304184, 0.758136510848999, -0.02870776131749153]"
,1615969993,406183150,-1047.144287,241.987854,381.7180176,"[0.6834203004837036, -0.04843056946992874, 0.7267253398895264, -0.04961321875452995]"
,1615969993,422672884,-1054.046509,270.8157349,380.2007751,"[0.683474600315094, -0.05183197930455208, 0.7266445159912109, -0.04651503264904022]"
,1615969993,439904694,-1057.597168,285.2055054,379.4417419,"[0.683496356010437, -0.053532276302576065, 0.72659832239151, -0.04496556520462036]"
,1615969993,455554727,-1062.546753,304.0918579,373.5014954,"[0.6829624176025391, -0.055894166231155396, 0.727042555809021, -0.04298070818185806]"
,1615969993,473052249,-1067.620972,322.944397,367.5611572,"[0.6824219226837158, -0.058258604258298874, 0.7274787425994873, -0.04099885746836662]"
,1615969993,489833430,-987.7253418,315.9718018,370.677887,"[0.6984285116195679, -0.04648758843541145, 0.7137014865875244, -0.025820400565862656]"
,1615969993,505440349,-994.1539307,340.1659851,364.336731,"[0.6978409886360168, -0.049358852207660675, 0.7141708731651306, -0.023273734375834465]"
,1615969993,524460684,-999.4637451,359.4249878,358.2546387,"[0.6972545385360718, -0.05167650803923607, 0.714642345905304, -0.021258074790239334]"
,1615969993,541447600,-1003.427124,374.0630493,357.4767761,"[0.6972195506095886, -0.0533469058573246, 0.714599072933197, -0.019676579162478447]"
,1615969993,558349560,-931.2537231,389.0950317,380.0057373,"[0.7081587910652161, -0.0253724567592144, 0.705590546131134, -0.003055980196222663]"
,1615969993,573595055,-935.451355,403.7566528,374.0506897,"[0.7075508236885071, -0.027107272297143936, 0.7061406373977661, -0.0015724413096904755]"
,1615969993,590326975,-939.6156006,418.6896057,373.2552185,"[0.7074724435806274, -0.028756380081176758, 0.7061556577682495, 3.0225950467865914e-05]"
,1615969993,606185736,-943.9580688,433.3085632,367.3001709,"[0.7068571448326111, -0.03049452416598797, 0.7066970467567444, 0.001510069938376546]"
,1615969993,623349896,-948.3765259,447.9043274,361.3453369,"[0.7062382102012634, -0.03223491087555885, 0.7072337865829468, 0.002987431827932596]"
,1615969993,640751747,-854.2006836,440.5515747,395.5470886,"[0.7204755544662476, 0.03163035213947296, 0.6912691593170166, 0.045403383672237396]"
,1615969993,656436417,-864.4862061,475.9414368,388.3449707,"[0.719535231590271, 0.027808047831058502, 0.692164957523346, 0.04902512952685356]"
,1615969993,672184321,-864.4862061,475.9414368,388.3449707,"[0.719535231590271, 0.027808047831058502, 0.692164957523346, 0.04902512952685356]"
,1615969993,689297995,-867.4740601,486.1166687,387.8005066,"[0.7194082736968994, 0.026733454316854477, 0.6922616958618164, 0.05010811984539032]"
,1615969993,706259902,-872.0144653,501.3622131,386.9837036,"[0.719214677810669, 0.025121446698904037, 0.6924037337303162, 0.0517323836684227]"
,1615969993,723437854,-804.7536011,504.8632202,418.8109741,"[0.7064821124076843, 0.05417852848768234, 0.7006916999816895, 0.08353975415229797]"
,1615969993,738916020,-810.9298706,525.572998,417.7012634,"[0.7061208486557007, 0.05200883001089096, 0.700964093208313, 0.08566109836101532]"
,1615969993,754943607,-812.4938354,530.7445068,417.4237976,"[0.70602947473526, 0.051466330885887146, 0.7010311484336853, 0.08619131147861481]"
,1615969993,772386242,-817.2078247,546.5374756,421.9901123,"[0.7062588930130005, 0.04988403618335724, 0.7006917595863342, 0.08798331767320633]"
,1615969993,789097415,-820.3898926,557.1500854,426.8339233,"[0.7065774202346802, 0.04884578287601471, 0.7002838850021362, 0.0892464742064476]"
,1615969993,805527381,-762.2054443,547.3275146,448.1299438,"[0.700089693069458, 0.07680430263280869, 0.7030845284461975, 0.09822241216897964]"
,1615969993,822756452,-765.4035645,557.8187866,447.5666504,"[0.6998878121376038, 0.07571707665920258, 0.7032560706138611, 0.09927162528038025]"
,1615969993,838501034,-768.6853638,568.8696289,457.9667969,"[0.7006834745407104, 0.07471245527267456, 0.7023570537567139, 0.10077344626188278]"
,1615969993,856096827,-770.3505859,574.3881836,463.1669617,"[0.7010796666145325, 0.0742112398147583, 0.7019064426422119, 0.10152534395456314]"
,1615969993,873724007,-668.6278687,541.3023682,478.7590637,"[0.6977048516273499, 0.09172045439481735, 0.7018478512763977, 0.11047569662332535]"
,1615969993,890075181,-671.8699951,552.3626709,483.8004761,"[0.6979787349700928, 0.09067129343748093, 0.7015084028244019, 0.11176035553216934]"
,1615969993,906349715,-673.6281738,558.3034668,494.7487183,"[0.6988545656204224, 0.09020053595304489, 0.7005358934402466, 0.11276384443044662]"
,1615969993,923403614,-675.328125,563.9609375,500.0785828,"[0.6992354989051819, 0.08969532698392868, 0.7000970840454102, 0.1135278269648552]"
,1615969993,939965733,-678.77771,575.2612915,510.7381287,"[0.699993908405304, 0.08868708461523056, 0.6992173194885254, 0.11505769193172455]"
,1615969993,957490187,-613.7866821,545.5507202,513.8342896,"[0.7067228555679321, 0.09793219715356827, 0.6900280117988586, 0.12171037495136261]"
,1615969994,973119361,-615.619812,551.5646973,524.9441528,"[0.7075674533843994, 0.09746873378753662, 0.6890460252761841, 0.12273452430963516]"
,1615969994,990217252,-615.755249,551.8300781,530.6452637,"[0.7080481052398682, 0.09750331193208694, 0.6885030269622803, 0.1229819506406784]"
,1615969994,6248700,-615.8990479,552.0929565,536.3463135,"[0.7085283398628235, 0.09753783792257309, 0.6879596710205078, 0.12322930246591568]"
,1615969994,23431421,-616.0512085,552.3533936,542.0472412,"[0.7090081572532654, 0.09757230430841446, 0.6874158978462219, 0.12347657978534698]"
,1615969994,40808739,-504.0035095,498.7712402,530.9795532,"[0.7075310945510864, 0.09009625762701035, 0.6912607550621033, 0.1159353256225586]"
,1615969994,56519943,-501.6127014,488.5469055,554.9486084,"[0.709692656993866, 0.09131831675767899, 0.6888962388038635, 0.11584166437387466]"
,1615969994,72409387,-501.6127014,488.5469055,554.9486084,"[0.709692656993866, 0.09131831675767899, 0.6888962388038635, 0.11584166437387466]"
,1615969994,89328378,-500.4822388,483.4169617,566.932312,"[0.7107712626457214, 0.09192643314599991, 0.6877106428146362, 0.11579206585884094]"
,1615969994,106709491,-499.3950806,478.2753601,578.9152832,"[0.7118484973907471, 0.09253259748220444, 0.6865228414535522, 0.11574063450098038]"
,1615969994,124506354,-466.2818298,437.2362976,578.5020142,"[0.7331604957580566, 0.0981966182589531, 0.6668543219566345, 0.09021354466676712]"
,1615969994,140726808,-463.6796875,426.0778198,584.9768677,"[0.7338122725486755, 0.09929013252258301, 0.6660906076431274, 0.0893547385931015]"
,1615969994,156953884,-462.7263794,420.8712463,597.0229492,"[0.7348374128341675, 0.09992620348930359, 0.6648736596107483, 0.08928490430116653]"
,1615969994,173747432,-459.9715576,409.4458618,597.6245728,"[0.7350205183029175, 0.10095620900392532, 0.6646626591682434, 0.08818301558494568]"
,1615969994,190178541,-459.0797424,404.2248535,609.6695557,"[0.7360438704490662, 0.10158843547105789, 0.6634424328804016, 0.08810991793870926]"
,1615969994,207126936,-379.8379211,358.8066406,602.0317383,"[0.7304352521896362, 0.07475485652685165, 0.6745606660842896, 0.0764460638165474]"
,1615969994,223582374,-377.5091553,347.3813477,608.6138306,"[0.7310805916786194, 0.07586363703012466, 0.6738362312316895, 0.07556817680597305]"
,1615969994,240065975,-375.2253113,335.9466858,615.1953735,"[0.7317244410514832, 0.07697049528360367, 0.6731095910072327, 0.07468857616186142]"
,1615969994,256380205,-371.754303,318.6532898,622.081543,"[0.7324471473693848, 0.07859675586223602, 0.6722924113273621, 0.07325752079486847]"
,1615969994,273566825,-277.1260986,260.8231506,632.6449585,"[0.7524613738059998, 0.034110505133867264, 0.6556305289268494, 0.052792344242334366]"
,1615969994,289541577,-277.1260986,260.8231506,632.6449585,"[0.7524613738059998, 0.034110505133867264, 0.6556305289268494, 0.052792344242334366]"
,1615969994,306043639,-272.9197083,237.0792084,639.9767456,"[0.7531937956809998, 0.036225609481334686, 0.6548404693603516, 0.0507027693092823]"
,1615969994,324263040,-271.0177917,225.3223724,646.6865845,"[0.753796398639679, 0.03731977567076683, 0.6541587114334106, 0.049745555967092514]"
,1615969994,343475143,-267.8106079,207.2984619,647.6172485,"[0.7539806365966797, 0.038845375180244446, 0.6539849042892456, 0.048041775822639465]"
,1615969994,359384365,-233.6929932,164.0129089,664.0460815,"[0.7726930379867554, 0.012025422416627407, 0.6342073082923889, 0.02412383258342743]"
,1615969994,375625935,-231.0852203,146.0655823,671.1062622,"[0.7732866406440735, 0.013601579703390598, 0.633510410785675, 0.0225236676633358]"
,1615969994,391118811,-227.321167,121.7848358,672.3509521,"[0.7734459638595581, 0.015577549114823341, 0.6333491802215576, 0.020187746733427048]"
,1615969994,407480578,-224.9190826,103.8083115,679.4088745,"[0.7740304470062256, 0.017149074003100395, 0.6326432228088379, 0.018583672121167183]"
,1615969994,424144293,-222.2781982,85.5714035,680.3407593,"[0.7741413116455078, 0.01862953044474125, 0.6325147151947021, 0.01683041639626026]"
,1615969994,440969061,-158.2958984,37.20359802,712.1171265,"[0.7877760529518127, -0.009739250876009464, 0.6158636212348938, 0.005100797396153212]"
,1615969994,457129141,-155.2125549,12.47481537,713.3726196,"[0.7878804802894592, -0.00781391840428114, 0.6157726049423218, 0.002716201590374112]"
,1615969994,473764804,-152.9997711,-6.083997726,714.3132935,"[0.7879539132118225, -0.006369869690388441, 0.6157006025314331, 0.0009277365752495825]"
,1615969994,489320332,-150.5601196,-30.59542656,721.7737427,"[0.7885088324546814, -0.004353060852736235, 0.6150065660476685, -0.001340209972113371]"
,1615969994,507759415,-125.9046936,-8.465992928,683.4499512,"[0.6467851996421814, -0.0965929627418518, 0.7541254162788391, 0.06027941405773163]"
,1615969994,523259645,-123.4246445,-33.12776184,690.9612427,"[0.6476630568504333, -0.09424129128456116, 0.7538188099861145, 0.05838056281208992]"
,1615969994,540521823,-119.8362885,-70.28015137,699.0990601,"[0.6486790180206299, -0.0907253697514534, 0.7535945177078247, 0.05549577996134758]"
,1615969994,556698177,-118.0010071,-88.99961853,700.0414429,"[0.6488926410675049, -0.08897548913955688, 0.7537262439727783, 0.0540228895843029]"
,1615969994,573870824,-116.6030731,-107.4645462,707.2322998,"[0.6496810913085938, -0.08721201866865158, 0.7533533573150635, 0.05260440334677696]"
,1615969994,591249705,-121.8064957,-163.2372284,788.3311768,"[0.7925879955291748, -0.006384979002177715, 0.6082742214202881, -0.04202350601553917]"
,1615969994,607402145,-120.0205688,-194.1884155,796.1188354,"[0.7929976582527161, -0.003895830363035202, 0.6075536608695984, -0.04492388293147087]"
,1615969994,622940844,-118.8704224,-218.9090576,803.5918579,"[0.7934094071388245, -0.0018876047106459737, 0.6068505644798279, -0.047226883471012115]"
,1615969994,640133757,-57.40425873,-223.7389374,826.0336304,"[0.786579966545105, -0.049996163696050644, 0.6149138808250427, -0.025948377326130867]"
,1615969994,656900932,-57.40425873,-223.7389374,826.0336304,"[0.786579966545105, -0.049996163696050644, 0.6149138808250427, -0.025948377326130867]"
,1615969994,672704702,-56.69472504,-254.9312592,840.2539673,"[0.7875375151634216, -0.04743191599845886, 0.6137624382972717, -0.028819218277931213]"
,1615969994,688898277,-55.99484634,-280.0386047,847.8323975,"[0.788011372089386, -0.045431964099407196, 0.6131912469863892, -0.031153758987784386]"
,1615969994,707615733,-56.03377151,-304.8974609,861.7276611,"[0.7889484167098999, -0.04336113482713699, 0.6120148301124573, -0.03343743830919266]"
,1615969994,725596503,-46.93205261,-319.0171204,867.8348389,"[0.7873460650444031, -0.049920305609703064, 0.6125249266624451, -0.04906550794839859]"
,1615969994,741879548,-47.0840416,-350.2802429,882.0665283,"[0.7882137894630432, -0.047356173396110535, 0.6113722920417786, -0.051964420825242996]"
,1615969994,757955270,-46.42803574,-375.6999512,883.3164673,"[0.7881445288658142, -0.04543587937951088, 0.6113993525505066, -0.0543559305369854]"
,1615969994,774372722,-46.53949738,-400.8624573,890.8952026,"[0.7885392308235168, -0.04343882203102112, 0.6108218431472778, -0.056706055998802185]"
,1615969994,790600350,-46.88851929,-419.6672058,898.1593628,"[0.7889478206634521, -0.0419243723154068, 0.6102344393730164, -0.05846024304628372]"
,1615969994,807311701,-51.28362274,-435.8502502,901.6077881,"[0.7927892804145813, -0.04598379135131836, 0.6015697121620178, -0.0865129753947258]"
,1615969994,823135196,-52.45543671,-454.3604126,915.1859741,"[0.7935875058174133, -0.04438171535730362, 0.6003832817077637, -0.08825542777776718]"
,1615969994,840160863,-53.76708221,-479.2093201,929.067627,"[0.7943333983421326, -0.042312588542699814, 0.5991952419281006, -0.09060413390398026]"
,1615969994,856517661,-54.58984375,-504.3182373,936.6228638,"[0.7946070432662964, -0.040336932986974716, 0.5986035466194153, -0.09298582375049591]"
,1615969994,870623119,-41.62036514,-465.6669006,916.4431763,"[0.7934708595275879, -0.08524628728628159, 0.5993572473526001, -0.06251369416713715]"
,1615969994,883881916,-43.04497528,-496.9283142,930.6769409,"[0.7942709922790527, -0.08276727795600891, 0.598319947719574, -0.06554656475782394]"
,1615969994,900139293,-44.06744003,-528.4544067,938.5623779,"[0.7945942282676697, -0.08035488426685333, 0.597879946231842, -0.06857597827911377]"
,1615969994,916882119,-45.07870483,-547.2510376,945.8265381,"[0.7949672341346741, -0.07888607680797577, 0.5973676443099976, -0.07039909809827805]"
,1615969994,933258383,-47.05095291,-572.1118164,959.7322388,"[0.7957646250724792, -0.076894111931324, 0.5962718725204468, -0.072840616106987]"
,1615969994,951082161,3.148257017,-581.1778564,896.3101196,"[0.6653447151184082, -0.05207528918981552, 0.737420380115509, -0.10399874299764633]"
,1615969995,967744144,1.766000271,-606.602417,903.9661865,"[0.6657052040100098, -0.04970112442970276, 0.7369727492332458, -0.10600714385509491]"
,1615969995,987011716,0.215768218,-632.0158081,911.6182861,"[0.6660588979721069, -0.04732952639460564, 0.7365171909332275, -0.10801800340414047]"
,1615969995,3991230,0.215768218,-632.0158081,911.6182861,"[0.6660588979721069, -0.04732952639460564, 0.7365171909332275, -0.10801800340414047]"
,1615969995,20754416,-2.749482155,-669.9588013,926.2940063,"[0.6668605804443359, -0.04374590143561363, 0.7355632185935974, -0.11104052513837814]"
,1615969995,37820766,-26.17450905,-639.7924805,912.9257202,"[0.6694719791412354, -0.04070889204740524, 0.7304092645645142, -0.12904410064220428]"
,1615969995,54018038,-26.17450905,-639.7924805,912.9257202,"[0.6694719791412354, -0.04070889204740524, 0.7304092645645142, -0.12904410064220428]"
,1615969995,70326769,-28.24811363,-671.4107666,920.8348999,"[0.669675886631012, -0.03777358680963516, 0.7299283146858215, -0.13157513737678528]"
,1615969995,83976797,-29.22623444,-690.5611572,921.7527466,"[0.6694549918174744, -0.03605648875236511, 0.729943037033081, -0.13309071958065033]"
,1615969995,100436042,-30.57656479,-703.0089722,928.7381592,"[0.6698693633079529, -0.03484157472848892, 0.729435384273529, -0.1341085135936737]"
,1615969995,118144163,-60.6808815,-655.048584,978.1064453,"[0.7973788380622864, -0.10889275372028351, 0.5872344374656677, -0.08651672303676605]"
,1615969995,134761574,-62.65898895,-680.0656128,985.6491699,"[0.7976542115211487, -0.10700816661119461, 0.586834192276001, -0.08900930732488632]"
,1615969995,151294997,-64.43878937,-698.7363892,992.8847046,"[0.7979676723480225, -0.10558870434761047, 0.5863757729530334, -0.09089595079421997]"
,1615969995,172112579,-66.31562042,-717.3960571,1000.117126,"[0.7982760667800903, -0.10417140275239944, 0.5859135985374451, -0.09278416633605957]"
,1615969995,187906957,-67.52246094,-736.3768921,1001.022949,"[0.7981302738189697, -0.10278463363647461, 0.5860654711723328, -0.09460817277431488]"
,1615969995,204034915,-83.08295441,-704.1152954,989.7167358,"[0.7755204439163208, -0.07648250460624695, 0.6147765517234802, -0.12152484804391861]"
,1615969995,221244187,-83.83547211,-716.7180176,990.3189697,"[0.7753811478614807, -0.07551228255033493, 0.6148380637168884, -0.12270322442054749]"
,1615969995,237746042,-85.03681183,-735.6176147,991.2209473,"[0.7751688361167908, -0.07405661791563034, 0.6149277091026306, -0.12447025626897812]"
,1615969995,254304911,-85.03681183,-735.6176147,991.2209473,"[0.7751688361167908, -0.07405661791563034, 0.6149277091026306, -0.12447025626897812]"
,1615969995,270899378,-91.52170563,-713.1532593,953.2025146,"[0.6830940842628479, -0.05148174613714218, 0.7160258889198303, -0.13430945575237274]"
,1615969995,287529195,-93.39309692,-731.6737671,960.3894653,"[0.6834160089492798, -0.049748510122299194, 0.7155404090881348, -0.13590297102928162]"
,1615969995,304216103,-94.65636444,-750.5270996,961.288147,"[0.6831839084625244, -0.04806344583630562, 0.7155812978744507, -0.13745200634002686]"
,1615969995,318310436,-96.25096893,-762.74646,968.1714478,"[0.6835767030715942, -0.04689464345574379, 0.7150754332542419, -0.1385313868522644]"
,1615969995,334480885,-97.17984772,-775.3074951,968.7687378,"[0.6834182143211365, -0.04577181488275528, 0.7150987982749939, -0.13956420123577118]"
,1615969995,355259141,-148.2411346,-729.8324585,991.930603,"[0.7676388621330261, -0.04793544486165047, 0.6219831705093384, -0.14686638116836548]"
,1615969995,370639106,-149.072464,-742.2354736,992.5218506,"[0.7674605846405029, -0.046952519565820694, 0.6220021843910217, -0.1480303406715393]"
,1615969995,383834610,-150.6938019,-754.2825317,999.3129272,"[0.7677580714225769, -0.04592404142022133, 0.6214228868484497, -0.1492384672164917]"
,1615969995,399371427,-151.1427155,-760.4807739,999.6078491,"[0.767667293548584, -0.045432932674884796, 0.6214310526847839, -0.1498205065727234]"
,1615969995,416314777,-152.3623962,-766.3222046,1006.101868,"[0.7680530548095703, -0.044897228479385376, 0.6208415627479553, -0.15044763684272766]"
,1615969995,433598706,-169.7320557,-694.1721802,994.1014404,"[0.7612427473068237, -0.06869325041770935, 0.6318172812461853, -0.12883183360099792]"
,1615969995,450486499,-170.454361,-706.5096436,994.6912231,"[0.7610933780670166, -0.06769674271345139, 0.6318681240081787, -0.12998732924461365]"
,1615969995,467237179,-171.2118073,-706.1535645,1000.853699,"[0.7615758180618286, -0.06766951084136963, 0.6312760710716248, -0.13005226850509644]"
,1615969995,484569367,-171.5870819,-712.3204346,1001.148315,"[0.7615004181861877, -0.06717164069414139, 0.6313009262084961, -0.1306302696466446]"
,1615969995,505576191,-216.5562286,-669.8096924,988.7041626,"[0.7652734518051147, -0.0848897397518158, 0.6281766295433044, -0.11200186610221863]"
,1615969995,521657254,-216.8748627,-675.9068604,988.9962769,"[0.7652119398117065, -0.08439486473798752, 0.6282142996788025, -0.11258339136838913]"
,1615969995,538289964,-216.8748627,-675.9068604,988.9962769,"[0.7652119398117065, -0.08439486473798752, 0.6282142996788025, -0.11258339136838913]"
,1615969995,554737335,-216.8748627,-675.9068604,988.9962769,"[0.7652119398117065, -0.08439486473798752, 0.6282142996788025, -0.11258339136838913]"
,1615969995,568511993,-216.5562286,-669.8096924,988.7041626,"[0.7652734518051147, -0.0848897397518158, 0.6281766295433044, -0.11200186610221863]"
,1615969995,588886243,-286.646759,-661.9920044,958.5584717,"[0.7207339406013489, -0.008933565579354763, 0.673200786113739, -0.1651168018579483]"
,1615969995,605012381,-286.3516235,-656.0025024,958.2712402,"[0.7208349108695984, -0.009464329108595848, 0.6732186079025269, -0.16457270085811615]"
,1615969995,620849528,-286.0657043,-650.0125732,957.9838867,"[0.7209355235099792, -0.00999508798122406, 0.6732360124588013, -0.16402851045131683]"
,1615969995,634803505,-285.7889709,-644.0222168,957.6962891,"[0.7210356593132019, -0.010525839403271675, 0.673253059387207, -0.16348421573638916]"
,1615969995,651490187,-285.5214233,-638.0314331,957.4085693,"[0.7211354374885559, -0.011056586168706417, 0.6732696890830994, -0.16293983161449432]"
,1615969995,672246844,-317.6238098,-614.1950684,968.3171997,"[0.7775366902351379, -0.031228981912136078, 0.6111168265342712, -0.14490577578544617]"
,1615969995,688394438,-317.4011536,-608.2528076,968.0311279,"[0.777624249458313, -0.031712133437395096, 0.6111199855804443, -0.14431656897068024]"
,1615969995,704621536,-317.4011536,-608.2528076,968.0311279,"[0.777624249458313, -0.031712133437395096, 0.6111199855804443, -0.14431656897068024]"
,1615969995,721499815,-317.1875916,-602.3102417,967.744873,"[0.7777113318443298, -0.03219526633620262, 0.611122727394104, -0.14372727274894714]"
,1615969995,735134045,-316.7878723,-590.4241943,967.171875,"[0.7778841853141785, -0.033161476254463196, 0.6111271977424622, -0.14254844188690186]"
,1615969995,755427141,-329.4943237,-562.0684814,944.2382202,"[0.7509027123451233, -0.027404818683862686, 0.6476229429244995, -0.12640665471553802]"
,1615969995,771772216,-329.221344,-550.2214966,943.6651001,"[0.7510464191436768, -0.02842499129474163, 0.6476331353187561, -0.12527017295360565]"
,1615969995,787797471,-329.0985107,-544.2976685,943.3782959,"[0.7511175870895386, -0.028935054317116737, 0.647637665271759, -0.12470182031393051]"
,1615969995,805142792,-328.9847717,-538.3737183,943.0913086,"[0.751188337802887, -0.029445098713040352, 0.6476418375968933, -0.12413340061903]"
,1615969995,821270792,-328.7845764,-526.5253296,942.5169067,"[0.7513285279273987, -0.030465135350823402, 0.6476489901542664, -0.12299633026123047]"
,1615969995,838437860,-353.5681458,-507.1290588,902.0070801,"[0.6857672333717346, -0.0380857028067112, 0.7225295901298523, -0.07889098674058914]"
,1615969995,854887573,-353.469696,-495.3582153,901.4348145,"[0.6858323216438293, -0.03921545296907425, 0.7225196957588196, -0.07785540819168091]"
,1615969995,870806964,-353.4340515,-489.4726868,901.1484375,"[0.6858643293380737, -0.03978029265999794, 0.7225140929222107, -0.07733754813671112]"
,1615969995,884592024,-353.4074097,-483.5871277,900.8619385,"[0.6858958601951599, -0.04034510999917984, 0.7225080132484436, -0.07681965082883835]"
,1615969995,902331481,-353.4926147,-445.6298828,881.4041138,"[0.6884726285934448, -0.024982795119285583, 0.7243779301643372, -0.025650562718510628]"
,1615969995,918664853,-353.5856934,-433.8601074,880.8287964,"[0.6884563565254211, -0.026111481711268425, 0.7243895530700684, -0.024611927568912506]"
,1615969995,935902582,-353.7149048,-422.0906982,880.2529297,"[0.6884385347366333, -0.02724010869860649, 0.7243995070457458, -0.02357323467731476]"
,1615969995,952339922,-353.284668,-410.6307068,873.8120728,"[0.6878646016120911, -0.028335023671388626, 0.7249362468719482, -0.02251252345740795]"
,1615969996,969907627,-353.486084,-398.8608398,873.2349854,"[0.6878434419631958, -0.02946431189775467, 0.7249428033828735, -0.02147458679974079]"
,1615969996,988838566,-387.0809937,-383.3696899,884.5773315,"[0.7491108775138855, 0.018049180507659912, 0.6604793071746826, -0.04768899455666542]"
,1615969996,4989305,-387.0809937,-383.3696899,884.5773315,"[0.7491108775138855, 0.018049180507659912, 0.6604793071746826, -0.04768899455666542]"
,1615969996,21109233,-387.5191956,-365.8699341,883.7171021,"[0.7491451501846313, 0.01649816706776619, 0.6606011390686035, -0.04599406197667122]"
,1615969996,35106035,-387.4325562,-348.6708374,877.0406494,"[0.748667299747467, 0.014954292215406895, 0.6612935066223145, -0.04432326927781105]"
,1615969996,55433812,-387.4325562,-348.6708374,877.0406494,"[0.748667299747467, 0.014954292215406895, 0.6612935066223145, -0.04432326927781105]"
,1615969996,71902864,-382.593811,-310.7071838,874.2769775,"[0.7632767558097839, -0.04074835777282715, 0.6442641615867615, 0.02591901831328869]"
,1615969996,85260822,-382.7731018,-293.4830017,867.5872803,"[0.7626495361328125, -0.0421966090798378, 0.6448407173156738, 0.02766815572977066]"
,1615969996,101123592,-382.7478943,-282.0973206,861.1847534,"[0.7620645761489868, -0.04314451664686203, 0.645418107509613, 0.02883748896420002]"
,1615969996,117979265,-382.7674866,-270.7103271,854.7807007,"[0.7614772915840149, -0.04409406706690788, 0.6459936499595642, 0.030005190521478653]"
,1615969996,135608245,-415.967041,-288.2828674,819.4852905,"[0.7106229662895203, 0.01498504914343357, 0.7032666206359863, -0.01437261514365673]"
,1615969996,152436992,-416.8565369,-270.9217529,818.6244507,"[0.7105758786201477, 0.013340886682271957, 0.7033782601356506, -0.012767462991178036]"
,1615969996,169417556,-416.9807739,-259.633606,812.2732544,"[0.7100027799606323, 0.012264496646821499, 0.7039943337440491, -0.011730732396245003]"
,1615969996,189371816,-417.4992371,-242.5596619,805.6329346,"[0.7094094753265381, 0.01063750684261322, 0.7046430110931396, -0.010161400772631168]"
,1615969996,205801291,-418.2254944,-230.9907227,805.0571289,"[0.7093718647956848, 0.009539647959172726, 0.7047111988067627, -0.00909288041293621]"
,1615969996,222297844,-433.6838074,-207.6638031,821.4099121,"[0.7457048892974854, -0.07097698003053665, 0.6589930653572083, 0.06793081760406494]"
,1615969996,238819035,-434.420929,-190.6620789,814.7921753,"[0.7449675798416138, -0.07243762910366058, 0.659488320350647, 0.06965136528015137]"
,1615969996,254598626,-434.7913513,-179.4208527,808.4605103,"[0.7443056106567383, -0.07338833063840866, 0.6600075960159302, 0.07080448418855667]"
,1615969996,267619632,-435.2060242,-168.1800079,802.1275024,"[0.7436413168907166, -0.07434054464101791, 0.6605251431465149, 0.07195580750703812]"
,1615969996,283460273,-436.1554871,-151.183136,795.5045776,"[0.742892861366272, -0.07580707967281342, 0.6610116362571716, 0.07366903126239777]"
,1615969996,300131550,-367.668396,-164.5373383,794.3415527,"[0.7629678845405579, -0.0439869686961174, 0.6434658765792847, 0.0435522235929966]"
,1615969996,316765479,-368.6488342,-147.2325897,787.5961304,"[0.7622998356819153, -0.0454462468624115, 0.6440368294715881, 0.04527878388762474]"
,1615969996,332372126,-369.1952209,-135.7895966,781.1429443,"[0.761687695980072, -0.04640645906329155, 0.6446107625961304, 0.04642559960484505]"
